year,rgn_id,fao_rgn,taxon_scientific_name,taxon_common_name,taxon_key,tons,stock_id
1953,39,51,Seriola,Amberjacks,500928,104.372901007179,Seriola-51
1953,39,51,Sphyraenidae,Barracudas,400360,231.939780015954,Sphyraenidae-51
1953,39,51,Sphyrnidae,"Hammer, bonnet, scoophead sharks",400012,0.666700277777777,Sphyrnidae-51
1953,39,51,Spratelloides gracilis,Silverstriped round herring,601458,314.453570562079,Spratelloides_gracilis-51
1953,39,51,Tenualosa ilisha,Hilsa shad,601596,0.0151412865147477,Tenualosa_ilisha-51
1953,39,51,Tetrapturus angustirostris,Shortbill spearfish,603915,1.60335650551641,Tetrapturus_angustirostris-51
1953,39,51,Thunnus alalunga,Albacore,600142,1.06673737846836,Thunnus_alalunga-51
1953,39,51,Thunnus albacares,Yellowfin tuna,600143,797.108663492454,Thunnus_albacares-51
1953,39,51,Thunnus obesus,Bigeye tuna,600146,49.9646426419785,Thunnus_obesus-51
1953,39,51,Xiphias gladius,Swordfish,600226,0.79862342307786,Xiphias_gladius-51
1953,39,57,Acanthocybium solandri,Wahoo,600089,0.025119337958995,Acanthocybium_solandri-57
1953,39,57,Auxis,Bullet and frigate tunas,501163,0.00270845708981255,Auxis-57
1953,39,57,Bregmaceros mcclellandi,Unicorn cod,608421,0.00143923968075843,Bregmaceros_mcclellandi-57
1953,39,57,Carangidae,"Jacks, pompanos",400314,4.13298139562495e-4,Carangidae-57
1953,39,57,Clupeidae,"Herrings, sardines, menhadens",400043,1.89673513019893e-4,Clupeidae-57
1953,39,57,Decapoda,"Crabs, lobsters, shrimps",390013,1.87104051459049e-4,Decapoda-57
1953,39,57,Marine fishes not identified,Marine fishes nei,100039,0.142025866326969,Marine_fishes_not_identified-57
1953,39,57,Rajiformes,Skates and rays,300014,2.35078207124561e-5,Rajiformes-57
1953,39,57,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,0.0136076523275934,Scomberomorus_commerson-57
1953,39,57,Scomberomorus guttatus,Indo-Pacific king mackerel,600123,1.69397631543025e-4,Scomberomorus_guttatus-57
1954,39,51,Acanthocybium solandri,Wahoo,600089,0.0133081485174102,Acanthocybium_solandri-51
1954,39,51,Alopias,Thresher sharks,500639,0.680807777777778,Alopias-51
1954,39,51,Aphareus rutilans,Rusty jobfish,600083,70.410290361986,Aphareus_rutilans-51
1954,39,51,Aprion virescens,Green jobfish,600084,70.410290361986,Aprion_virescens-51
1954,39,51,Auxis rochei,Bullet tuna,600093,1444.93130515305,Auxis_rochei-51
1954,39,51,Auxis thazard,Frigate tuna,600094,1443.15434713097,Auxis_thazard-51
1954,39,51,Bregmaceros mcclellandi,Unicorn cod,608421,1.16736271980119,Bregmaceros_mcclellandi-51
1954,39,51,Caesio,Caesios,500475,173.4721875,Caesio-51
1954,39,51,Caesio caerulaurea,Blue and gold fusilier,600918,173.4721875,Caesio_caerulaurea-51
1954,39,51,Carangidae,"Jacks, pompanos",400314,247.593958222796,Carangidae-51
1954,39,51,Carangoides coeruleopinnatus,Coastal trevally,601924,105.615435542979,Carangoides_coeruleopinnatus-51
1954,39,51,Carangoides orthogrammus,Island trevally,601909,105.615435542979,Carangoides_orthogrammus-51
1954,39,51,Carangoides talamparoides,Imposter trevally,601912,98.865435542979,Carangoides_talamparoides-51
1954,39,51,Caranx ignobilis,Giant trevally,601895,105.615435542979,Caranx_ignobilis-51
1954,39,51,Caranx lugubris,Black jack,601936,105.615435542979,Caranx_lugubris-51
1954,39,51,Caranx melampygus,Bluefin trevally,601906,112.365435542979,Caranx_melampygus-51
1954,39,51,Caranx sexfasciatus,Bigeye trevally,601917,105.615435542979,Caranx_sexfasciatus-51
1954,39,51,Carcharhinidae,Requiem sharks,400011,166.117097777778,Carcharhinidae-51
1954,39,51,Carcharhinus,Sharp-nosed sharks,500816,0.680807777777777,Carcharhinus-51
1954,39,51,Carcharhinus falciformis,Silky shark,600868,18.38181,Carcharhinus_falciformis-51
1954,39,51,Carcharhinus longimanus,Oceanic whitetip shark,600875,0.680807777777777,Carcharhinus_longimanus-51
1954,39,51,Carcharhinus melanopterus,Blacktip reef shark,600877,55.1454300000001,Carcharhinus_melanopterus-51
1954,39,51,Clupeidae,"Herrings, sardines, menhadens",400043,53.0606627962745,Clupeidae-51
1954,39,51,Elasmobranchii,"Sharks, rays, skates",200004,72.3172077777778,Elasmobranchii-51
1954,39,51,Encrasicholina heteroloba,Shorthead anchovy,600556,82.5165,Encrasicholina_heteroloba-51
1954,39,51,Euthynnus affinis,Kawakawa,600096,1.16330619293319,Euthynnus_affinis-51
1954,39,51,Galeocerdo cuvier,Tiger shark,600886,72.3172077777778,Galeocerdo_cuvier-51
1954,39,51,Hexanchus griseus,Bluntnose sixgill shark,600637,71.6364,Hexanchus_griseus-51
1954,39,51,Istiompax indica,Black marlin,600217,26.6272962773153,Istiompax_indica-51
1954,39,51,Istiophoridae,Billfishes,400419,0.24014445853393,Istiophoridae-51
1954,39,51,Istiophorus platypterus,Indo-Pacific sailfish,600077,8.41808607633136,Istiophorus_platypterus-51
1954,39,51,Isurus oxyrinchus,Shortfin mako,600752,0.680807777777778,Isurus_oxyrinchus-51
1954,39,51,Kajikia audax,Striped marlin,600223,15.3114984338208,Kajikia_audax-51
1954,39,51,Katsuwonus pelamis,Skipjack tuna,600107,4187.94192048097,Katsuwonus_pelamis-51
1954,39,51,Lactarius lactarius,False trevally,600363,1.18786263327931,Lactarius_lactarius-51
1954,39,51,Lethrinidae,"Emperors, scavengers",400328,70.410290361986,Lethrinidae-51
1954,39,51,Lethrinus harak,Thumbprint emperor,601851,23.4700967873287,Lethrinus_harak-51
1954,39,51,Lethrinus microdon,Smalltooth emperor,601845,23.4700967873287,Lethrinus_microdon-51
1954,39,51,Lethrinus olivaceus,Longface emperor,601864,23.4700967873287,Lethrinus_olivaceus-51
1954,39,51,Lethrinus rubrioperculatus,Spotcheek emperor,601848,23.4700967873287,Lethrinus_rubrioperculatus-51
1954,39,51,Lethrinus xanthochilus,Yellowlip emperor,601852,23.4700967873287,Lethrinus_xanthochilus-51
1954,39,51,Lutjanidae,Snappers,400323,211.230871085958,Lutjanidae-51
1954,39,51,Lutjanus bohar,Two-spot red snapper,601417,70.410290361986,Lutjanus_bohar-51
1954,39,51,Lutjanus gibbus,Humpback red snapper,600265,70.410290361986,Lutjanus_gibbus-51
1954,39,51,Macolor,Snappers,502666,70.410290361986,Macolor-51
1954,39,51,Macolor niger,Black and white snapper,600187,70.410290361986,Macolor_niger-51
1954,39,51,Marine fishes not identified,Marine fishes nei,100039,1551.12668570407,Marine_fishes_not_identified-51
1954,39,51,Marine pelagic fishes not identified,Pelagic fishes,100339,150.313967295542,Marine_pelagic_fishes_not_identified-51
1954,39,51,Pomacentridae,Damselfishes,400350,11.72109375,Pomacentridae-51
1954,39,51,Prionace glauca,Blue shark,600898,0.680807777777777,Prionace_glauca-51
1954,39,51,Rastrelliger kanagurta,Indian mackerel,600111,2.51355155198564,Rastrelliger_kanagurta-51
1954,39,51,Sardinella,Sardinellas,501940,0.895113450964689,Sardinella-51
1954,39,51,Scomberoides lysan,Doublespotted queenfish,601951,105.615435542979,Scomberoides_lysan-51
1954,39,51,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,16.4049717791896,Scomberomorus_commerson-51
1954,39,51,Scomberomorus guttatus,Indo-Pacific king mackerel,600123,1.16007462178236,Scomberomorus_guttatus-51
1954,39,51,Scomberomorus lineolatus,Streaked seerfish,600125,0.0103029976053115,Scomberomorus_lineolatus-51
1954,39,51,Seriola,Amberjacks,500928,105.615435542979,Seriola-51
1954,39,51,Sphyraenidae,Barracudas,400360,234.700967873287,Sphyraenidae-51
1954,39,51,Sphyrnidae,"Hammer, bonnet, scoophead sharks",400012,0.680807777777777,Sphyrnidae-51
1954,39,51,Spratelloides gracilis,Silverstriped round herring,601458,314.453570562079,Spratelloides_gracilis-51
1954,39,51,Tenualosa ilisha,Hilsa shad,601596,0.0152028295976212,Tenualosa_ilisha-51
1954,39,51,Tetrapturus angustirostris,Shortbill spearfish,603915,3.21043720981536,Tetrapturus_angustirostris-51
1954,39,51,Thunnus,Tunas,501905,0.00641053791720957,Thunnus-51
1954,39,51,Thunnus alalunga,Albacore,600142,2.29853403281652,Thunnus_alalunga-51
1954,39,51,Thunnus albacares,Yellowfin tuna,600143,1106.58658160758,Thunnus_albacares-51
1954,39,51,Thunnus obesus,Bigeye tuna,600146,177.990828750217,Thunnus_obesus-51
1954,39,51,Xiphias gladius,Swordfish,600226,3.6917631198469,Xiphias_gladius-51
1954,39,57,Acanthocybium solandri,Wahoo,600089,0.0214247977345672,Acanthocybium_solandri-57
1954,39,57,Auxis,Bullet and frigate tunas,501163,0.00240751741316671,Auxis-57
1954,39,57,Bregmaceros mcclellandi,Unicorn cod,608421,0.00115207086064497,Bregmaceros_mcclellandi-57
1954,39,57,Carangidae,"Jacks, pompanos",400314,5.5458247602827e-4,Carangidae-57
1954,39,57,Clupeidae,"Herrings, sardines, menhadens",400043,0.190628072752616,Clupeidae-57
1954,39,57,Decapoda,"Crabs, lobsters, shrimps",390013,2.09968855475179e-4,Decapoda-57
1954,39,57,Marine fishes not identified,Marine fishes nei,100039,0.0746382538438865,Marine_fishes_not_identified-57
1954,39,57,Rajiformes,Skates and rays,300014,3.71558541331089e-5,Rajiformes-57
1954,39,57,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,0.0440241146585301,Scomberomorus_commerson-57
1954,39,57,Scomberomorus guttatus,Indo-Pacific king mackerel,600123,2.4096547657735e-4,Scomberomorus_guttatus-57
1955,39,51,Acanthocybium solandri,Wahoo,600089,0.0163897034804883,Acanthocybium_solandri-51
1955,39,51,Alopias,Thresher sharks,500639,0.694915277777778,Alopias-51
1955,39,51,Aphareus rutilans,Rusty jobfish,600083,71.2386467191859,Aphareus_rutilans-51
1955,39,51,Aprion virescens,Green jobfish,600084,71.238646719186,Aprion_virescens-51
1955,39,51,Auxis rochei,Bullet tuna,600093,1452.14768118119,Auxis_rochei-51
1955,39,51,Auxis thazard,Frigate tuna,600094,1450.37072315911,Auxis_thazard-51
1955,39,51,Bregmaceros mcclellandi,Unicorn cod,608421,0.367417129706497,Bregmaceros_mcclellandi-51
1955,39,51,Caesio,Caesios,500475,180.4096875,Caesio-51
1955,39,51,Caesio caerulaurea,Blue and gold fusilier,600918,180.4096875,Caesio_caerulaurea-51
1955,39,51,Carangidae,"Jacks, pompanos",400314,250.660817050421,Carangidae-51
1955,39,51,Carangoides coeruleopinnatus,Coastal trevally,601924,106.857970078779,Carangoides_coeruleopinnatus-51
1955,39,51,Carangoides orthogrammus,Island trevally,601909,106.857970078779,Carangoides_orthogrammus-51
1955,39,51,Carangoides talamparoides,Imposter trevally,601912,102.357970078779,Carangoides_talamparoides-51
1955,39,51,Caranx ignobilis,Giant trevally,601895,106.857970078779,Caranx_ignobilis-51
1955,39,51,Caranx lugubris,Black jack,601936,106.857970078779,Caranx_lugubris-51
1955,39,51,Caranx melampygus,Bluefin trevally,601906,111.357970078779,Caranx_melampygus-51
1955,39,51,Caranx sexfasciatus,Bigeye trevally,601917,106.857970078779,Caranx_sexfasciatus-51
1955,39,51,Carcharhinidae,Requiem sharks,400011,169.559327777778,Carcharhinidae-51
1955,39,51,Carcharhinus,Sharp-nosed sharks,500816,0.694915277777778,Carcharhinus-51
1955,39,51,Carcharhinus falciformis,Silky shark,600868,18.7627125,Carcharhinus_falciformis-51
1955,39,51,Carcharhinus longimanus,Oceanic whitetip shark,600875,0.694915277777778,Carcharhinus_longimanus-51
1955,39,51,Carcharhinus melanopterus,Blacktip reef shark,600877,56.2881375,Carcharhinus_melanopterus-51
1955,39,51,Clupeidae,"Herrings, sardines, menhadens",400043,55.4536217606238,Clupeidae-51
1955,39,51,Elasmobranchii,"Sharks, rays, skates",200004,70.6384152777778,Elasmobranchii-51
1955,39,51,Encrasicholina heteroloba,Shorthead anchovy,600556,85.8165,Encrasicholina_heteroloba-51
1955,39,51,Euthynnus affinis,Kawakawa,600096,1.18134713300353,Euthynnus_affinis-51
1955,39,51,Galeocerdo cuvier,Tiger shark,600886,70.6384152777779,Galeocerdo_cuvier-51
1955,39,51,Hexanchus griseus,Bluntnose sixgill shark,600637,69.9435,Hexanchus_griseus-51
1955,39,51,Istiompax indica,Black marlin,600217,23.4809388944723,Istiompax_indica-51
1955,39,51,Istiophoridae,Billfishes,400419,0.378054490502778,Istiophoridae-51
1955,39,51,Istiophorus platypterus,Indo-Pacific sailfish,600077,3.67725023403386,Istiophorus_platypterus-51
1955,39,51,Isurus oxyrinchus,Shortfin mako,600752,0.694915277777778,Isurus_oxyrinchus-51
1955,39,51,Kajikia audax,Striped marlin,600223,9.89112875280313,Kajikia_audax-51
1955,39,51,Katsuwonus pelamis,Skipjack tuna,600107,4252.87878877696,Katsuwonus_pelamis-51
1955,39,51,Lactarius lactarius,False trevally,600363,1.02987526927159,Lactarius_lactarius-51
1955,39,51,Lethrinidae,"Emperors, scavengers",400328,71.2386467191859,Lethrinidae-51
1955,39,51,Lethrinus harak,Thumbprint emperor,601851,23.746215573062,Lethrinus_harak-51
1955,39,51,Lethrinus microdon,Smalltooth emperor,601845,23.746215573062,Lethrinus_microdon-51
1955,39,51,Lethrinus olivaceus,Longface emperor,601864,23.746215573062,Lethrinus_olivaceus-51
1955,39,51,Lethrinus rubrioperculatus,Spotcheek emperor,601848,23.746215573062,Lethrinus_rubrioperculatus-51
1955,39,51,Lethrinus xanthochilus,Yellowlip emperor,601852,23.746215573062,Lethrinus_xanthochilus-51
1955,39,51,Lutjanidae,Snappers,400323,213.715940157558,Lutjanidae-51
1955,39,51,Lutjanus bohar,Two-spot red snapper,601417,71.2386467191859,Lutjanus_bohar-51
1955,39,51,Lutjanus gibbus,Humpback red snapper,600265,71.238646719186,Lutjanus_gibbus-51
1955,39,51,Macolor,Snappers,502666,71.2386467191859,Macolor-51
1955,39,51,Macolor niger,Black and white snapper,600187,71.238646719186,Macolor_niger-51
1955,39,51,Marine fishes not identified,Marine fishes nei,100039,1549.80527470004,Marine_fishes_not_identified-51
1955,39,51,Marine pelagic fishes not identified,Pelagic fishes,100339,112.653544926188,Marine_pelagic_fishes_not_identified-51
1955,39,51,Pomacentridae,Damselfishes,400350,12.18984375,Pomacentridae-51
1955,39,51,Prionace glauca,Blue shark,600898,0.694915277777778,Prionace_glauca-51
1955,39,51,Rastrelliger kanagurta,Indian mackerel,600111,1.92022842555928,Rastrelliger_kanagurta-51
1955,39,51,Sardinella,Sardinellas,501940,1.82297692666982,Sardinella-51
1955,39,51,Scomberoides lysan,Doublespotted queenfish,601951,106.857970078779,Scomberoides_lysan-51
1955,39,51,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,16.5522295833264,Scomberomorus_commerson-51
1955,39,51,Scomberomorus guttatus,Indo-Pacific king mackerel,600123,1.24708618277025,Scomberomorus_guttatus-51
1955,39,51,Scomberomorus lineolatus,Streaked seerfish,600125,0.0109155206598051,Scomberomorus_lineolatus-51
1955,39,51,Seriola,Amberjacks,500928,106.857970078779,Seriola-51
1955,39,51,Sphyraenidae,Barracudas,400360,237.46215573062,Sphyraenidae-51
1955,39,51,Sphyrnidae,"Hammer, bonnet, scoophead sharks",400012,0.694915277777777,Sphyrnidae-51
1955,39,51,Spratelloides gracilis,Silverstriped round herring,601458,327.029198259023,Spratelloides_gracilis-51
1955,39,51,Tenualosa ilisha,Hilsa shad,601596,0.016784200270467,Tenualosa_ilisha-51
1955,39,51,Tetrapturus angustirostris,Shortbill spearfish,603915,2.23028731154375,Tetrapturus_angustirostris-51
1955,39,51,Thunnus,Tunas,501905,0.00709902395956732,Thunnus-51
1955,39,51,Thunnus alalunga,Albacore,600142,1.92510424885629,Thunnus_alalunga-51
1955,39,51,Thunnus albacares,Yellowfin tuna,600143,1256.37023859788,Thunnus_albacares-51
1955,39,51,Thunnus obesus,Bigeye tuna,600146,171.024323970575,Thunnus_obesus-51
1955,39,51,Xiphias gladius,Swordfish,600226,2.7842214772166902,Xiphias_gladius-51
1955,39,57,Acanthocybium solandri,Wahoo,600089,0.0177301398581028,Acanthocybium_solandri-57
1955,39,57,Auxis,Bullet and frigate tunas,501163,0.00210657773652087,Auxis-57
1955,39,57,Bregmaceros mcclellandi,Unicorn cod,608421,3.41817502901201e-4,Bregmaceros_mcclellandi-57
1955,39,57,Carangidae,"Jacks, pompanos",400314,5.3478907669831e-4,Carangidae-57
1955,39,57,Clupeidae,"Herrings, sardines, menhadens",400043,0.21779160649693,Clupeidae-57
1955,39,57,Decapoda,"Crabs, lobsters, shrimps",390013,1.00858126457105e-4,Decapoda-57
1955,39,57,Marine fishes not identified,Marine fishes nei,100039,0.0762477239064039,Marine_fishes_not_identified-57
1955,39,57,Rajiformes,Skates and rays,300014,1.79096173508398e-5,Rajiformes-57
1955,39,57,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,2.62527877054918e-4,Scomberomorus_commerson-57
1955,39,57,Scomberomorus guttatus,Indo-Pacific king mackerel,600123,0.0126411385788414,Scomberomorus_guttatus-57
1956,39,51,Acanthocybium solandri,Wahoo,600089,0.0195788364749617,Acanthocybium_solandri-51
1956,39,51,Alopias,Thresher sharks,500639,0.709022777777778,Alopias-51
1956,39,51,Aphareus rutilans,Rusty jobfish,600083,72.0670030763856,Aphareus_rutilans-51
1956,39,51,Aprion virescens,Green jobfish,600084,72.0670030763857,Aprion_virescens-51
1956,39,51,Auxis rochei,Bullet tuna,600093,1500.33012054996,Auxis_rochei-51
1956,39,51,Auxis thazard,Frigate tuna,600094,1498.55316252788,Auxis_thazard-51
1956,39,51,Bregmaceros mcclellandi,Unicorn cod,608421,0.15915460246468,Bregmaceros_mcclellandi-51
1956,39,51,Caesio,Caesios,500475,180.4096875,Caesio-51
1956,39,51,Caesio caerulaurea,Blue and gold fusilier,600918,180.4096875,Caesio_caerulaurea-51
1956,39,51,Carangidae,"Jacks, pompanos",400314,255.259292972639,Carangidae-51
1956,39,51,Carangoides coeruleopinnatus,Coastal trevally,601924,108.100504614578,Carangoides_coeruleopinnatus-51
1956,39,51,Carangoides orthogrammus,Island trevally,601909,108.100504614579,Carangoides_orthogrammus-51
1956,39,51,Carangoides talamparoides,Imposter trevally,601912,103.600504614579,Carangoides_talamparoides-51
1956,39,51,Caranx ignobilis,Giant trevally,601895,108.100504614579,Caranx_ignobilis-51
1956,39,51,Caranx lugubris,Black jack,601936,108.100504614579,Caranx_lugubris-51
1956,39,51,Caranx melampygus,Bluefin trevally,601906,112.600504614579,Caranx_melampygus-51
1956,39,51,Caranx sexfasciatus,Bigeye trevally,601917,108.100504614578,Caranx_sexfasciatus-51
1956,39,51,Carcharhinidae,Requiem sharks,400011,173.001557777778,Carcharhinidae-51
1956,39,51,Carcharhinus,Sharp-nosed sharks,500816,0.709022777777778,Carcharhinus-51
1956,39,51,Carcharhinus falciformis,Silky shark,600868,19.143615,Carcharhinus_falciformis-51
1956,39,51,Carcharhinus longimanus,Oceanic whitetip shark,600875,0.709022777777777,Carcharhinus_longimanus-51
1956,39,51,Carcharhinus melanopterus,Blacktip reef shark,600877,57.430845,Carcharhinus_melanopterus-51
1956,39,51,Clupeidae,"Herrings, sardines, menhadens",400043,57.530746789127,Clupeidae-51
1956,39,51,Elasmobranchii,"Sharks, rays, skates",200004,68.9596227777778,Elasmobranchii-51
1956,39,51,Encrasicholina heteroloba,Shorthead anchovy,600556,85.8165,Encrasicholina_heteroloba-51
1956,39,51,Euthynnus affinis,Kawakawa,600096,1.30180323142546,Euthynnus_affinis-51
1956,39,51,Galeocerdo cuvier,Tiger shark,600886,68.9596227777778,Galeocerdo_cuvier-51
1956,39,51,Hexanchus griseus,Bluntnose sixgill shark,600637,68.2506,Hexanchus_griseus-51
1956,39,51,Istiompax indica,Black marlin,600217,36.7587671518001,Istiompax_indica-51
1956,39,51,Istiophoridae,Billfishes,400419,0.95372308901193,Istiophoridae-51
1956,39,51,Istiophorus platypterus,Indo-Pacific sailfish,600077,5.60239378349939,Istiophorus_platypterus-51
1956,39,51,Isurus oxyrinchus,Shortfin mako,600752,0.709022777777778,Isurus_oxyrinchus-51
1956,39,51,Kajikia audax,Striped marlin,600223,28.3299235985363,Kajikia_audax-51
1956,39,51,Katsuwonus pelamis,Skipjack tuna,600107,4686.53292737554,Katsuwonus_pelamis-51
1956,39,51,Lactarius lactarius,False trevally,600363,2.98103536382852,Lactarius_lactarius-51
1956,39,51,Lethrinidae,"Emperors, scavengers",400328,72.0670030763857,Lethrinidae-51
1956,39,51,Lethrinus harak,Thumbprint emperor,601851,24.0223343587952,Lethrinus_harak-51
1956,39,51,Lethrinus microdon,Smalltooth emperor,601845,24.0223343587952,Lethrinus_microdon-51
1956,39,51,Lethrinus olivaceus,Longface emperor,601864,24.0223343587952,Lethrinus_olivaceus-51
1956,39,51,Lethrinus rubrioperculatus,Spotcheek emperor,601848,24.0223343587952,Lethrinus_rubrioperculatus-51
1956,39,51,Lethrinus xanthochilus,Yellowlip emperor,601852,24.0223343587952,Lethrinus_xanthochilus-51
1956,39,51,Lutjanidae,Snappers,400323,216.201009229157,Lutjanidae-51
1956,39,51,Lutjanus bohar,Two-spot red snapper,601417,72.0670030763857,Lutjanus_bohar-51
1956,39,51,Lutjanus gibbus,Humpback red snapper,600265,72.0670030763857,Lutjanus_gibbus-51
